datetime,realization,ORO_snow,SHA_snow,FOL_snow,YRS_snow,MHB_snow,PAR_snow,NHG_snow,NML_snow,DNP_snow,EXC_snow,MIL_snow,PFT_snow,KWH_snow,SUC_snow,ISB_snow,ORO_fnf,SHA_fnf,FOL_fnf,YRS_fnf,MHB_fnf,PAR_fnf,NHG_fnf,NML_fnf,DNP_fnf,EXC_fnf,MIL_fnf,PFT_fnf,KWH_fnf,SUC_fnf,ISB_fnf,ORO_storage,SHA_storage,FOL_storage,YRS_storage,MHB_storage,PAR_storage,NHG_storage,NML_storage,DNP_storage,EXC_storage,MIL_storage,PFT_storage,KWH_storage,SUC_storage,ISB_storage,ORO_inf,SHA_inf,FOL_inf,YRS_inf,MHB_inf,PAR_inf,NHG_inf,NML_inf,DNP_inf,EXC_inf,MIL_inf,PFT_inf,KWH_inf,SUC_inf,ISB_inf,ORO_otf,SHA_otf,FOL_otf,YRS_otf,MHB_otf,PAR_otf,NHG_otf,NML_otf,DNP_otf,EXC_otf,MIL_otf,PFT_otf,KWH_otf,SUC_otf,ISB_otf,ORO_evap,SHA_evap,FOL_evap,YRS_evap,MHB_evap,PAR_evap,NHG_evap,NML_evap,DNP_evap,EXC_evap,MIL_evap,PFT_evap,KWH_evap,SUC_evap,ISB_evap,ORO_precip,SHA_precip,FOL_precip,YRS_precip,MHB_precip,PAR_precip,NHG_precip,NML_precip,DNP_precip,EXC_precip,MIL_precip,PFT_precip,KWH_precip,SUC_precip,ISB_precip,ORO_fci,SHA_fci,FOL_fci,YRS_fci,MHB_fci,PAR_fci,NHG_fci,NML_fci,DNP_fci,EXC_fci,MIL_fci,PFT_fci,KWH_fci,SUC_fci,ISB_fci,ORO_gains,SHA_gains,FOL_gains,YRS_gains,MHB_gains,PAR_gains,NHG_gains,NML_gains,DNP_gains,EXC_gains,MIL_gains,PFT_gains,KWH_gains,SUC_gains,ISB_gains,SAC_gains,SJ_gains,EAST_gains,delta_depletions,OMR,SL_storage,SLS_storage,SLF_storage,SLS_out,SLF_out,CCC_pump,BRK_pump,HRO_pump,TRP_pump,delta_inflow,vernalis_inflow,EDM_pump,LAP_pump,SOB_pump
4/10/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,21.8,9.54,16.09,16.09,15.75,7913.5,16930,7105.3,5489.1,996,2197,1895.3,3233.8,7174.2,1144.6,3048.4,3249.8,703.35,129.72,923.74,1.81E+06,2.35E+06,4.92E+05,6.37E+05,0,1.63E+05,1.02E+05,1.03E+06,1.09E+06,2.46E+05,1.66E+05,2.36E+05,34179,10991,59600,4736,6720,3635,2459.1,294,458,31,825,1133,1188,158,1399,439,101,373,751,1398,595,696,294,256,107,1367,300,26,261,232,31,2,321,107,82,42,0,0,39.336,17.64,50,52,28.588,23,45.148,13.483,16.984,97.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8171,3.18E+05,200,0,0,28.314,3.5836,0,0,0,65.235,1.18E+05,0,0,0,-265,5185,0,-34,0,-96,0,-710,-135,64,-131.96,0,0,0,0,1272,-178,561,-1818,-3710,9.28E+05,3.87E+05,5.69E+05,1094,2034,250,49,657,4180,10893,734,727,176,434
4/11/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,21.8,9.57,16.09,16.09,15.75,7774.5,22665,6515,5489.1,864.51,2141.8,2147.5,3028,5147.8,1494,3069,3514.2,657.59,138.88,962.35,1.81E+06,2.36E+06,4.96E+05,6.41E+05,0,1.63E+05,1.01E+05,1.03E+06,1.10E+06,2.50E+05,1.66E+05,2.39E+05,35058,11134,59600,4481,6913,3075,2459.1,287,397,23,958,810,1401,46,1429,482,78,346,737,1567,620,622,287,255,149,1516,400,220,261,231,32,2,321,124,77,37,0,0,55.857,25.049,71,73.84,40.595,19,39.505,15.935,20.072,107.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7026,3.18E+05,200,0,0,28.988,3.4703,0,0,0,65.235,1.18E+05,0,0,0,-251,4871,0,40,1,-94,0,-864,-233,-132,-177.29,0,0,0,0,758,-117,598,-1822,-3731,9.33E+05,3.87E+05,5.69E+05,1094,2034,250,59,375,4205,10352,790,598,153,491
4/12/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,21.8,9.57,16.09,16.09,15.75,8245.3,34155,6078.8,5235,750.73,2169,1966.6,2986,4827,2448.4,3889.6,3744.9,567.06,124.78,979.72,1.82E+06,2.37E+06,5.01E+05,6.45E+05,0,1.63E+05,1.01E+05,1.02E+06,1.10E+06,2.48E+05,1.66E+05,2.41E+05,35990,11255,59746,3799,5251,3162,2459.1,278,320,34,452,1303,1196,197,1591,508,66,419,746,1379,641,626,278,256,158,1553,481,518,216,231,32,1,321,85,71,43,0,0,33.829,15.17,43,44.72,24.586,19,43.267,14.709,18.528,103.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5915,3.18E+05,200,0,0,21.978,3.3751,0,0,0,65.235,1.18E+05,0,0,0,-258,4846,0,45,0,-95,0,-891,-315,-418,-211.75,0,0,0,0,907,-95,597,-1850,-3172,9.37E+05,3.87E+05,5.69E+05,1094,2034,234,55,375,4217,10362,833,735,153,297
4/13/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,21.8,9.57,16.09,16.09,15.75,8049.2,25869,9648.8,5235,689.18,2079.6,1658.5,3019.4,3354.9,4375.4,4348.2,3488,687.44,146.64,1055,1.82E+06,2.37E+06,5.05E+05,6.48E+05,0,1.63E+05,1.01E+05,1.02E+06,1.10E+06,2.53E+05,1.66E+05,2.44E+05,36880,11378,59949,3701,5535,2620,2082,263,296,34,660,1429,1552,565,1624,484,66,448,748,2669,644,627,263,274,136,1676,1018,77,156,230,29,1,322,147,64,51,0,0,40.909,18.346,52,54.08,29.732,24,39.505,12.871,16.212,100.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.18E+05,200,0,0,18.062,3.2865,0,0,0,65.235,1.18E+05,0,0,0,-270,3348,0,35,1,-111,0,-1005,-850,35,-155.83,0,0,0,0,1664,-95,563,-1900,-2594,9.45E+05,3.87E+05,5.69E+05,1094,2034,228,51,375,3586,10884,856,1360,185,289
4/14/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,21.8,9.57,16.09,16.09,15.75,8931.9,20496,9407.4,5235,664.93,2047.2,1504.5,2974.6,5856.6,1766.7,3947.7,3324.5,758.07,131.83,1073.4,1.83E+06,2.38E+06,5.10E+05,6.51E+05,0,1.63E+05,1.01E+05,1.02E+06,1.10E+06,2.56E+05,1.68E+05,2.47E+05,37831,11484,60154,3259,6091,2888,2082,242,279,28,805,1352,1551,1012,1771,514,61,447,747,2150,547,627,242,316,104,4139,1352,26,165,225,28,4,322,142,66,41,0,0,38.549,17.287,49,50.96,28.016,24,43.267,14.709,18.528,90.12,0,0,0,0,0,0,0.0018486,0,0,0,0,0,0,0,0,3.5,3.18E+05,199.4,0,0,14.638,3.1687,0,0,0,65.235,1.18E+05,0,0,0,-260,3554,0,29,0,-149,0,-2802,-1186,86,-165,0,0,0,0,1396,-771,513,-1767,-3015,9.45E+05,3.87E+05,5.69E+05,1094,2034,243,56,375,3300,10147,844,762,252,238
4/15/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,21.8,9.57,16.09,16.09,15.75,8308,21208,8178.5,5235,621.1,2132.2,1432.3,3032.7,5410.1,1395.4,4091.6,3095.7,680.47,129.72,1044.4,1.83E+06,2.39E+06,5.13E+05,6.54E+05,0,1.63E+05,1.01E+05,1.01E+06,1.10E+06,2.58E+05,1.69E+05,2.50E+05,38838,11580,60416,3659,5421,2726,2082,219,278,28,590,841,1514,744,1947,545,56,476,741,2636,816,665,219,324,103,3640,1252,481,162,233,29,4,322,148,67,46,0,0,49.563,22.226,63,65.52,36.021,26,45.148,15.322,19.3,93.587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.18E+05,198.79,0,0,11.252,3.0474,0,0,0,65.235,1.18E+05,0,0,0,-253,2607,0,-7,0,-164,0,-932,-845,-370,-73,0,0,0,0,1157,-2364,482,-1840,-2371,9.45E+05,3.87E+05,5.69E+05,1094,2034,253,57,380,1479,9706,862,565,180,146
4/16/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,21.8,9.57,16.09,16.09,15.75,8048.4,21485,7352.6,5235,549.29,2315.3,2614.4,3169.9,4773.5,1478,4715.6,2900.5,604.86,113.5,940.15,1.84E+06,2.39E+06,5.17E+05,6.57E+05,0,1.63E+05,1.00E+05,1.00E+06,1.10E+06,2.60E+05,1.72E+05,2.54E+05,39820,11665,60680,3326,4811,2669,2082,203,283,3,683,1114,1607,1886,2052,541,53,482,749,2618,629,699,203,325,136,3981,2345,522,257,239,37,7,322,142,72,44,0,0,45.63,20.462,58,60.32,33.162,20,47.03,14.709,18.528,110.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046216,3.5,3.18E+05,198.02,0,0,6.872,2.9255,0,0,0,65.235,1.18E+05,0,0,0,-261,2205,0,-28,1,-163,0,-1304,-1254,-427,-126,0,0,0,0,1124,-2413,502,-1822,-2372,9.45E+05,3.87E+05,5.69E+05,1094,2034,204,59,375,2489,9687,1450,544,308,89
4/17/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,21.8,9.57,16.09,16.09,15.75,8258.8,17720,6714,5235,495.2,2567.5,2783.8,3743.5,4639.9,1751.7,4102.4,2703.4,629.73,110.68,902.5,1.84E+06,2.40E+06,5.21E+05,6.59E+05,0,1.63E+05,1.00E+05,9.97E+05,1.09E+06,2.63E+05,1.77E+05,2.58E+05,40868,11734,61033,2827,5241,2477,2082,190,220,19,920,727,1709,2759,2297,574,43,519,746,2559,587,731,190,330,151,3694,2351,177,309,242,38,5,322,143,72,52,0,0,47.99,21.521,61,63.44,34.877,20,35.742,11.032,13.896,79.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.18E+05,197.68,0,0,3.28,2.8684,0,0,0,65.235,1.18E+05,0,0,0,-290,1986,0,-89,0,-168,0,-1036,-1138,-85,-170.46,0,0,0,0,816,-1903,503,-1819,-2073,9.45E+05,3.87E+05,5.69E+05,1094,2034,257,63,375,987,9609,2060,732,186,184
4/18/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,21.8,9.6,16.09,16.09,15.75,7730.1,16272,6568.3,5235,463.5,2636.7,1674.9,7634.7,4769.6,1957.8,4352.7,2841.6,698.38,112.8,909.26,1.85E+06,2.40E+06,5.24E+05,6.62E+05,0,1.63E+05,99825,9.91E+05,1.09E+06,2.66E+05,1.81E+05,2.62E+05,41953,11797,61477,3077,4957,2429,2082,174,257,33,711,484,1852,2473,2330,593,42,569,742,3454,818,757,174,329,120,3517,2119,384,314,241,39,6,322,131,72,49,0,0,41.696,18.698,53,55.12,30.303,32,41.386,14.096,17.756,93.587,0,0.037813,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.18E+05,196.99,0,0,0,2.7537,0,0,0,65.235,1.18E+05,0,0,0,-329,1194,0,-79,0,-166,0,-832,-1481,-295,-251.33,0,0,0,0,634,-652,457,-1762,-2488,9.46E+05,3.87E+05,5.69E+05,1094,2034,267,91,375,1703,10408,2760,735,151,256
4/19/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,21.8,9.6,16.09,16.09,15.75,7784.1,15829,6769.9,7131.7,445.78,2965.2,1307.2,4272.3,4741.9,2134.9,5174.2,3157.3,877.45,121.26,848.45,1.85E+06,2.40E+06,5.28E+05,6.64E+05,0,1.63E+05,99580,9.85E+05,1.09E+06,2.69E+05,1.85E+05,2.66E+05,42878,11860,61922,2615,4343,2429,2082,168,218,11,599,944,1867,2170,2227,512,38,567,734,3288,612,778,168,326,119,3782,1352,464,238,240,39,3,322,171,67,50,0,0,48.777,21.874,62,64.48,35.449,26,39.505,14.096,17.756,83.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.18E+05,196.08,0,0,0,2.6436,0,0,0,65.235,1.18E+05,0,0,0,-315,1391,0,-112,0,-156,0,-1112,-721,-373,-231.25,0,0,0,0,804,-432,457,-1833,-2805,9.46E+05,3.87E+05,5.69E+05,1094,2034,251,57,375,1996,10597,2960,923,217,195
4/20/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,21.8,9.6,16.09,16.09,15.75,8276.2,14945,7186.6,7131.7,446.71,2786.5,1097.4,4293.3,4974.5,2941.1,3876.2,3616,1144.1,134.65,792.46,1.86E+06,2.40E+06,5.29E+05,6.67E+05,0,1.63E+05,99313,9.79E+05,1.09E+06,2.71E+05,1.89E+05,2.70E+05,43825,11929,62311,2875,4279,1797,1393,158,205,7,548,852,1766,2323,2172,522,39,544,740,3657,839,900,158,326,127,3582,1668,796,179,241,37,1,322,131,67,47,0,0,43.27,19.404,55,57.2,31.447,24,45.148,14.096,17.756,107.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.18E+05,195.37,0,0,0,2.5378,0,0,0,65.235,1.18E+05,0,0,0,-327,1184,0,-226,1,-163,0,-898,-1038,-697,-166.21,0,0,0,0,1096,-533,449,-1900,-2105,9.50E+05,3.87E+05,5.69E+05,1094,2034,256,57,375,1993,11192,2880,991,84,178
4/21/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,21.8,9.6,16.09,16.09,15.75,9667,14417,7489.9,7131.7,449.51,2840.8,928.9,4183.7,5085.4,3749.3,4107.7,4363.3,1393.8,155.8,749.03,1.86E+06,2.40E+06,5.32E+05,6.69E+05,0,1.63E+05,98980,9.73E+05,1.09E+06,2.73E+05,1.94E+05,2.74E+05,44859,11993,62671,2447,5536,2183,1393,148,232,0,634,927,1694,2677,2400,564,38,547,742,3556,850,923,148,326,115,3506,1743,514,182,236,36,2,343,114,88,47,0,0,48.777,21.874,62,64.48,35.449,27,31.98,14.709,18.528,90.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092431,3.5,3.18E+05,194.5,0,0,0,2.4363,0,0,0,65.235,1.18E+05,0,0,0,-326,1422,0,-250,0,-158,0,-825,-1107,-378,-165.88,0,0,0,0,271,-543,431,-1786,-2262,9.51E+05,3.87E+05,5.69E+05,1094,2034,262,66,467,1994,10529,2910,757,163,219
4/22/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,21.8,9.6,16.09,16.09,15.75,10446,14176,8147.1,7131.7,489.61,2649.9,769.11,3662.5,6205,4456,4103.3,5614.1,1541,162.15,824.32,1.86E+06,2.40E+06,5.33E+05,6.70E+05,0,1.63E+05,98847,9.67E+05,1.08E+06,2.74E+05,1.99E+05,2.78E+05,45908,12039,63063,2412,3605,1988,1393,139,193,49,549,1083,1360,2356,2281,568,29,576,748,3773,1575,999,139,326,109,3666,1490,874,174,231,30,3,355,29,46,39,0,0,43.27,19.404,55,57.2,31.447,32,41.386,12.258,15.44,93.587,0,0.037813,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.18E+05,193.61,0,0,0,2.4016,0,0,0,65.235,1.18E+05,0,0,0,-329,954,0,-357,0,-164,0,-984,-855,-735,-48.583,0,0,0,0,351,-596,410,-1839,-2842,9.52E+05,3.87E+05,5.69E+05,1094,2034,266,71,650,2364,10984,2860,598,255,257
4/23/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,21.8,9.6,16.09,16.09,15.75,11789,12958,8867.9,7131.7,830.93,2651.6,766.22,3499.6,6098.1,4594.3,3348.8,5614.1,1528.1,168.49,763.51,1.86E+06,2.41E+06,5.32E+05,6.70E+05,0,1.63E+05,98582,9.61E+05,1.08E+06,2.75E+05,2.03E+05,2.81E+05,46651,12086,63426,2326,3908,1486,1393,137,252,3,445,422,1080,2335,1765,415,31,559,1198,3147,1605,1099,137,325,125,3312,2455,909,274,232,33,4,355,172,65,47,0,0,35.402,15.876,45,46.8,25.729,23,39.505,12.258,15.44,86.654,0,0,0,0,0,0,0.0018486,0,0,0,0,0,0,0,0,3.5,3.18E+05,192.91,0,0,0,2.3437,0,0,0,65.235,1.18E+05,0,0,0,-779,1392,0,-441,0,-166,0,-652,-1679,-715,-208.08,0,0,0,0,1135,-840,421,-1819,-2627,9.52E+05,3.87E+05,5.69E+05,1094,2034,262,76,650,2500,11567,2790,554,372,174
4/24/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,21.8,9.6,16.09,16.09,15.75,13276,12778,9473.5,7131.7,659.34,2616.6,702.69,3472,6732.7,4602.3,2950.1,5476.8,1576.8,167.08,765.44,1.87E+06,2.41E+06,5.32E+05,6.69E+05,0,1.63E+05,98272,9.54E+05,1.08E+06,2.75E+05,2.08E+05,2.84E+05,47368,12121,63638,2418,4108,1625,1393,131,218,0,573,996,1002,2781,1642,402,25,486,1202,3056,1838,1162,131,325,140,3884,2214,1041,214,251,32,3,357,69,51,36,0,0,37.763,16.934,48,49.92,27.444,11,43.267,14.096,17.756,86.654,0,0,0.0048106,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.18E+05,192.38,0,0,0,2.2963,0,0,0,65.235,1.18E+05,0,0,0,-777,1334,0,-517,1,-165,1,-1244,-1571,-560,-81.875,0,0,0,0,-175,-1014,433,-1886,-2915,9.53E+05,3.87E+05,5.69E+05,1094,2034,264,85,125,2496,10306,2750,678,391,129
4/25/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,22.81,11.47,16.09,16.09,15.75,11684,12366,8684.9,7131.7,581,2527.2,645.9,3185.2,5694.2,4166.3,3614.3,5043.3,1164,145.23,801.15,1.87E+06,2.41E+06,5.35E+05,6.69E+05,0,1.63E+05,98316,9.48E+05,1.08E+06,2.75E+05,2.13E+05,2.88E+05,48405,12191,63912,2438,4444,2413,1393,151,328,154,963,1389,1338,2877,2125,558,39,510,758,3734,1002,1181,151,325,129,3858,2199,2249,283,268,33,3,357,23,56,0,0,0,76.312,34.222,97,100.88,55.461,14,7.5247,4.2902,5.4041,58.925,0.10628,0.037813,0.44739,0,0,0.12395,0.25696,0.22057,0,0.16815,0.12146,0.23076,0.078449,0.084406,0.20797,3.5013,3.18E+05,191.46,0,0,0,3.6717,0,0,0,65.235,1.18E+05,0,0,0,-325,448,0,-505,-2,-164,0,-1222,-1903,-1679,-98.208,0,0,0,0,519,-592,439,1798,-2856,9.50E+05,3.87E+05,5.69E+05,1094,2034,238,64,125,2498,10161,2910,535,470,217
4/26/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,25.06,11.51,16.09,16.09,15.75,10945,12317,8210.6,8731.6,512.92,2434.4,614.13,3037.5,5708.1,6529.2,3490,4946.2,983.9,127.6,834.94,1.87E+06,2.41E+06,5.38E+05,6.70E+05,0,1.64E+05,98228,9.42E+05,1.08E+06,2.75E+05,2.18E+05,2.91E+05,49467,12385,64310,2655,3272,2689,1393,363,241,51,668,1669,1211,3021,2134,573,100,565,1234,3157,905,1178,363,326,90,3952,1669,2128,340,275,33,1,357,17,48,33,0,0,8.6539,3.8808,11,11.44,6.2894,17,16.931,4.2902,5.4041,27.729,0,0.27729,0.014432,0,0,0.35119,0.0055459,0.43064,0,0,0,0.022574,0.0016344,0,0.092431,3.5,3.18E+05,191.1,0,0,0,3.6121,0,0,0,65.235,1.18E+05,0,0,0,-806,991,0,-465,-2,-140,0,-1260,-1507,-1477,-149.83,0,0,0,0,491,-475,637,1794,-2314,9.49E+05,3.87E+05,5.69E+05,1094,2034,228,73,124,2502,10352,3030,705,232,268
4/27/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,25.46,11.51,16.09,16.09,15.75,10857,12719,8087.8,8731.6,499.87,2474.7,588.14,2946,5786.3,4006.1,3758.2,5365.6,983.9,124.78,749.99,1.87E+06,2.41E+06,5.40E+05,6.71E+05,0,1.63E+05,98096,9.36E+05,1.08E+06,2.75E+05,2.22E+05,2.95E+05,50346,12540,64708,2457,3817,1923,1183,241,194,36,572,985,1091,2085,1947,481,82,575,1234,3616,845,1111,241,328,92,3538,1390,1157,344,268,31,1,357,103,54,31,0,0,28.322,12.701,36,37.44,20.583,35,39.505,12.258,15.44,69.323,0,0.13865,0,0,0,0.35119,0.0018486,0,0,0,0,0,0,0.003088,0,3.5,3.18E+05,190.92,0,0,0,3.5167,0,0,0,65.235,1.18E+05,0,0,0,-814,572,0,-399,2,-128,0,-837,-1228,-473,-261.33,0,0,0,0,599,-497,535,2017,-2894,9.52E+05,3.87E+05,5.69E+05,1094,2034,227,70,467,2500,10349,3050,1110,262,268
4/28/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,25.62,11.51,16.09,16.09,15.75,11098,12837,8165.7,8731.6,492.41,2493.1,540.98,3051.8,6880.2,3469.6,4372.3,5792.5,1144.1,121.26,810.8,1.88E+06,2.41E+06,5.42E+05,6.71E+05,0,1.63E+05,97964,9.29E+05,1.08E+06,2.76E+05,2.24E+05,2.98E+05,51246,12672,65048,2305,3623,1988,1183,196,199,35,580,1469,1095,1591,1978,494,73,550,1440,3397,868,1082,196,326,88,3945,1469,597,225,272,33,3,357,29,0,31,0,0,33.042,14.818,42,43.68,24.014,29,41.386,12.871,16.212,86.654,0,0.075625,0,0,0,0,0.0018486,0,0,0,0,0,0,0.0020587,0.0092431,3.5,3.18E+05,190.28,0,0,0,3.4143,0,0,0,65.235,1.18E+05,0,0,0,-1030,791,0,-401,1,-153,0,-1251,-1306,5,-198.54,0,0,0,0,804,-459,458,1953,-3184,9.53E+05,3.87E+05,5.69E+05,1094,2034,236,79,220,2499,10409,3000,1003,363,268
4/29/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,25.62,11.51,16.09,16.09,15.75,11815,13465,8935.7,8731.6,424.33,2419.5,490.92,3096.6,6862.3,3428.8,3593.7,6320.3,1152,117.03,817.56,1.88E+06,2.41E+06,5.44E+05,6.71E+05,0,1.63E+05,97787,9.23E+05,1.08E+06,2.78E+05,2.26E+05,3.02E+05,52353,12793,65389,2182,3659,1689,1183,176,244,26,726,1469,1283,1152,2169,599,73,554,1453,3665,1050,1116,176,324,99,3714,659,496,164,245,32,8,357,92,68,53,0,0,45.63,20.462,58,60.32,33.162,36,47.03,15.322,19.3,97.053,0,0,0,0,0,0,0.0036972,0,0,0,0,0,0,0.0061761,0.018486,3.5,3.18E+05,189.91,0,0,0,3.3595,0,0,0,65.235,1.18E+05,0,0,0,-1048,329,0,-422,0,-145,0,-1006,-483,-166,-136.21,0,0,0,0,280,-274,454,1934,-2581,9.55E+05,3.87E+05,5.69E+05,1094,2034,230,80,377,2496,9817,2940,813,365,258
4/30/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,25.62,11.51,16.09,16.09,15.75,12706,13358,8612.1,8731.6,413.14,2354.7,437.98,3129,6790.1,3298.4,3886.9,7205.8,1233.6,116.32,731.65,1.88E+06,2.41E+06,5.47E+05,6.70E+05,0,1.63E+05,97523,9.17E+05,1.08E+06,2.80E+05,2.28E+05,3.06E+05,53807,12902,65730,1655,3763,2382,1183,168,246,16,826,1896,1668,1148,2668,774,80,559,2116,3828,778,1108,168,326,132,3728,273,448,164,221,30,20,357,132,149,45,0,0,48.777,21.874,62,64.48,35.449,39,50.792,17.161,21.616,117.85,0,0,0,0,0,0,0.0036972,0,0,0,0,0,0,0.0020587,0,3.5,3.18E+05,189.44,0,0,0,3.3206,0,0,0,65.235,1.18E+05,0,0,0,-1705,121,0,-439,0,-158,0,-1050,-90,-235,-139.38,0,0,0,0,239,-184,468,-1738,-2729,9.56E+05,3.87E+05,5.69E+05,1094,2034,244,83,375,2496,9404,2890,865,303,268
5/1/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,25.62,11.51,16.09,16.09,15.75,6068.4,9987.1,4012.2,3612.2,269.51,1093.9,2128.3,2292.6,4308,1122.7,3982.3,3924.2,641.69,101.66,1136.9,1.88E+06,2.41E+06,5.50E+05,6.70E+05,0,1.63E+05,97238,9.11E+05,1.08E+06,2.83E+05,2.30E+05,3.11E+05,55235,13006,66167,1630,3998,2932,1183,164,246,22,764,1498,1729,1357,2559,760,78,606,1966,4514,929,1162,164,324,148,3685,685,358,164,220,29,21,357,172,122,59,0,0,51.924,23.285,66,68.64,37.736,42,50.792,17.774,22.388,110.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010293,0,3.5,3.18E+05,189.38,0,0,0,3.2041,0,0,0,85,87469,0,0,0,-1535,-799,0,-504,1,-162,0,-1403,-521,-221,-148.13,0,0,0,0,143,227,475,-1721,-2427,9.56E+05,3.38E+05,5.10E+05,1811,2092.7,246,90,375,2138,9161,2810,698,145,230
5/2/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,25.66,11.51,16.09,16.09,15.75,5753.3,11550,4633.3,3612.2,260.79,2271.2,2445.6,5430.9,4231.9,1132.3,7055.2,3931.1,727.13,91.009,1284.5,1.88E+06,2.40E+06,5.53E+05,6.70E+05,0,1.63E+05,96887,9.07E+05,1.08E+06,2.85E+05,2.33E+05,3.16E+05,56695,13080,66606,2665,3995,2408,1183,153,200,3,607,1724,1662,1648,2747,778,67,606,1530,5187,1036,1282,153,328,163,2868,1318,316,165,259,31,24,357,183,117,62,0,0,51.924,23.285,66,68.64,37.736,30,52.673,17.774,22.388,103.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046216,3.5,3.18E+05,189.13,0,0,0,3.0787,0,0,0,85,87469,0,0,0,-1097,-1602,0,-604,0,-167,0,-579,-1154,-188,-152.79,0,0,0,0,-126,-71,477,-1944,-1186,9.54E+05,3.38E+05,5.10E+05,1811,2092.7,263,105,738,1987,8593,2510,706,196,179
5/3/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,25.66,11.51,16.09,16.09,15.75,5288.4,10486,4809.7,3612.2,264.66,2497.7,3553.7,4616.2,3897.8,1158.1,7321.1,4605.6,664.48,104.56,1442.9,1.87E+06,2.40E+06,5.56E+05,6.70E+05,0,1.63E+05,96602,9.02E+05,1.08E+06,2.88E+05,2.36E+05,3.22E+05,58251,13147,67236,886,3267,2056,1183,142,228,7,467,1459,1854,1802,3181,826,60,707,2531,5061,712,1392,142,325,135,2990,645,580,164,266,31,22,357,171,84,65,0,0,51.924,23.285,66,68.64,37.736,36,50.792,16.548,20.844,124.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.18E+05,188.54,0,0,0,2.9555,0,0,0,85,87469,0,0,0,-2090,-1504,0,-668,0,-165,0,-684,-481,-453,-156.04,0,0,0,0,-344,-287,437,-2050,-298,9.53E+05,3.38E+05,5.10E+05,1811,2092.7,271,103,837,1826,7837,2310,735,397,179
